OWNER,OBJECT_NAME,TABLE_STATUS,ESTIMATED_ROW_COUNT,INGESTION_PK_COLUMNS,INGESTION_DATE_COLUMNS,POTENTIAL_PARTITION_COLS,INGESTION_TYPE
"SATURN","STVRDEF","EXISTS",318,"STVRDEF_SURROGATE_ID","STVRDEF_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVREAS","EXISTS",0,"STVREAS_SURROGATE_ID","STVREAS_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVRECR","EXISTS",85,"STVRECR_SURROGATE_ID","STVRECR_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVRELG","EXISTS",28,"STVRELG_SURROGATE_ID","STVRELG_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVRELT","EXISTS",17,"STVRELT_SURROGATE_ID","STVRELT_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVREPS","EXISTS",2,"STVREPS_SURROGATE_ID","STVREPS_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVRESD","EXISTS",6,"STVRESD_SURROGATE_ID","STVRESD_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVRGRE","EXISTS",1,"STVRGRE_SURROGATE_ID","STVRGRE_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVRMST","EXISTS",3,"STVRMST_SURROGATE_ID","STVRMST_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVROLE","EXISTS",1,"STVROLE_SURROGATE_ID","STVROLE_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVROVR","EXISTS",19,"STVROVR_SURROGATE_ID","STVROVR_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVRRCD","EXISTS",5,"STVRRCD_SURROGATE_ID","STVRRCD_ACTIVITY_DATE","STVRRCD_TERMLY_IND","date_incremental"
"SATURN","STVRSLT","EXISTS",1,"STVRSLT_SURROGATE_ID","STVRSLT_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVRSTA","EXISTS",11,"STVRSTA_SURROGATE_ID","STVRSTA_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVRSTS","EXISTS",15,"STVRSTS_SURROGATE_ID","STVRSTS_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVRTRM","EXISTS",0,"STVRTRM_SURROGATE_ID","STVRTRM_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVRTYP","EXISTS",5,"STVRTYP_SURROGATE_ID","STVRTYP_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVSAAT","EXISTS",2,"STVSAAT_SURROGATE_ID","STVSAAT_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVSAEL","EXISTS",0,"STVSAEL_SURROGATE_ID","STVSAEL_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVSAPR","EXISTS",8,"STVSAPR_SURROGATE_ID","STVSAPR_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVSAQS","EXISTS",0,"STVSAQS_SURROGATE_ID","STVSAQS_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVSARE","EXISTS",0,"STVSARE_SURROGATE_ID","STVSARE_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVSARX","EXISTS",0,"STVSARX_SURROGATE_ID","STVSARX_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVSATR","EXISTS",0,"STVSATR_SURROGATE_ID","STVSATR_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVSATT","EXISTS",0,"STVSATT_SURROGATE_ID","STVSATT_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVSBGI","EXISTS",73254,"STVSBGI_SURROGATE_ID","STVSBGI_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVSBJC","EXISTS",0,"STVSBJC_SURROGATE_ID","STVSBJC_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVSCCD","EXISTS",0,"STVSCCD_SURROGATE_ID","STVSCCD_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVSCHD","EXISTS",17,"STVSCHD_SURROGATE_ID","STVSCHD_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVSEPR","EXISTS",3,"STVSEPR_SURROGATE_ID","STVSEPR_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVSESS","EXISTS",18,"STVSESS_SURROGATE_ID","STVSESS_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVSFAE","EXISTS",0,"STVSFAE_SURROGATE_ID","STVSFAE_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVSITE","EXISTS",24,"STVSITE_SURROGATE_ID","STVSITE_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVSIZE","EXISTS",5,"STVSIZE_SURROGATE_ID","STVSIZE_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVSOFF","EXISTS",0,"STVSOFF_SURROGATE_ID","STVSOFF_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVSPON","EXISTS",0,"STVSPON_SURROGATE_ID","STVSPON_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVSPRV","EXISTS",0,"STVSPRV_SURROGATE_ID","STVSPRV_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVSPSR","EXISTS",24,"STVSPSR_SURROGATE_ID","STVSPSR_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVSPST","EXISTS",2,"STVSPST_SURROGATE_ID","STVSPST_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVSSEP","EXISTS",0,"STVSSEP_SURROGATE_ID","STVSSEP_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVSSER","EXISTS",0,"STVSSER_SURROGATE_ID","STVSSER_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVSSGP","EXISTS",0,"STVSSGP_SURROGATE_ID","STVSSGP_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVSSRS","EXISTS",3,"STVSSRS_SURROGATE_ID","STVSSRS_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVSSST","EXISTS",0,"STVSSST_SURROGATE_ID","STVSSST_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVSSTS","EXISTS",7,"STVSSTS_SURROGATE_ID","STVSSTS_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVSTAT","EXISTS",82,"STVSTAT_SURROGATE_ID","STVSTAT_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVSTST","EXISTS",8,"STVSTST_SURROGATE_ID","STVSTST_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVSTYP","EXISTS",16,"STVSTYP_SURROGATE_ID","STVSTYP_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVSUBJ","EXISTS",277,"STVSUBJ_SURROGATE_ID","STVSUBJ_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVSUDA","EXISTS",0,"STVSUDA_SURROGATE_ID","STVSUDA_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVSUDB","EXISTS",0,"STVSUDB_SURROGATE_ID","STVSUDB_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVSUDC","EXISTS",0,"STVSUDC_SURROGATE_ID","STVSUDC_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVSUDD","EXISTS",0,"STVSUDD_SURROGATE_ID","STVSUDD_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVSUDE","EXISTS",0,"STVSUDE_SURROGATE_ID","STVSUDE_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVSUDF","EXISTS",0,"STVSUDF_SURROGATE_ID","STVSUDF_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVSUDG","EXISTS",0,"STVSUDG_SURROGATE_ID","STVSUDG_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVSUDH","EXISTS",0,"STVSUDH_SURROGATE_ID","STVSUDH_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVSUDI","EXISTS",0,"STVSUDI_SURROGATE_ID","STVSUDI_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVSUDJ","EXISTS",0,"STVSUDJ_SURROGATE_ID","STVSUDJ_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVTAAU","EXISTS",5,"STVTAAU_SURROGATE_ID","STVTAAU_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVTADM","EXISTS",4,"STVTADM_SURROGATE_ID","STVTADM_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVTAPE","EXISTS",31,"STVTAPE_SURROGATE_ID","STVTAPE_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVTASK","EXISTS",0,"STVTASK_SURROGATE_ID","STVTASK_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVTAST","EXISTS",9,"STVTAST_SURROGATE_ID","STVTAST_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVTEAC","EXISTS",8,"STVTEAC_SURROGATE_ID","STVTEAC_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVTEFR","EXISTS",1,"STVTEFR_SURROGATE_ID","STVTEFR_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVTEIN","EXISTS",1,"STVTEIN_SURROGATE_ID","STVTEIN_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVTELE","EXISTS",26,"STVTELE_SURROGATE_ID","STVTELE_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVTEPR","EXISTS",1,"STVTEPR_SURROGATE_ID","STVTEPR_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVTERM","EXISTS",291,"STVTERM_SURROGATE_ID","STVTERM_ACTIVITY_DATE","STVTERM_ACTIVITY_DATE,STVTERM_ACYR_CODE,STVTERM_APPORT_CDE,STVTERM_CATALOG_GUID,STVTERM_CODE,STVTERM_DATA_ORIGIN,STVTERM_DESC,STVTERM_END_DATE,STVTERM_FA_END_PERIOD,STVTERM_FA_PERIOD,STVTERM_FA_PROC_YR,STVTERM_FA_SUMMER_IND,STVTERM_FA_TERM,STVTERM_GUID,STVTERM_HOUSING_END_DATE,STVTERM_HOUSING_START_DATE,STVTERM_MIS_TERM_CTG,STVTERM_MIS_TERM_ID,STVTERM_START_DATE,STVTERM_SURROGATE_ID,STVTERM_SYSTEM_REQ_IND,STVTERM_TERM_LEN_MULT,STVTERM_TERM_LEN_MULT_IS,STVTERM_TRMT_CODE,STVTERM_USER_ID,STVTERM_VERSION,STVTERM_VPDI_CODE","date_incremental"
"SATURN","STVTESC","EXISTS",391,"STVTESC_SURROGATE_ID","STVTESC_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVTLVL","EXISTS",2,"STVTLVL_SURROGATE_ID","STVTLVL_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVTMST","EXISTS",6,"STVTMST_SURROGATE_ID","STVTMST_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVTOPS","EXISTS",37,"STVTOPS_SURROGATE_ID","STVTOPS_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVTOST","EXISTS",0,"STVTOST_SURROGATE_ID","STVTOST_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVTPFD","EXISTS",937,"STVTPFD_SURROGATE_ID","STVTPFD_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVTPRT","EXISTS",28,"STVTPRT_SURROGATE_ID","STVTPRT_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVTRAC","EXISTS",3,"STVTRAC_SURROGATE_ID","STVTRAC_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVTRCN","EXISTS",0,"STVTRCN_SURROGATE_ID","STVTRCN_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVTREQ","EXISTS",0,"STVTREQ_SURROGATE_ID","STVTREQ_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVTRMT","EXISTS",4,"STVTRMT_SURROGATE_ID","STVTRMT_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVTRNS","EXISTS",3,"STVTRNS_SURROGATE_ID","STVTRNS_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVTSPT","EXISTS",70,"STVTSPT_SURROGATE_ID","STVTSPT_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVTSRC","EXISTS",6,"STVTSRC_SURROGATE_ID","STVTSRC_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVTYPE","EXISTS",3,"STVTYPE_SURROGATE_ID","STVTYPE_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVVETC","EXISTS",10,"STVVETC_SURROGATE_ID","STVVETC_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVVOED","EXISTS",0,"STVVOED_SURROGATE_ID","STVVOED_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVVTAB","EXISTS",13,"STVVTAB_SURROGATE_ID","STVVTAB_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVVTYP","EXISTS",27,"STVVTYP_SURROGATE_ID","STVVTYP_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVWACK","EXISTS",126,"STVWACK_SURROGATE_ID","STVWACK_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVWAIV","EXISTS",0,"STVWAIV_SURROGATE_ID","STVWAIV_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVWAPP","EXISTS",9,"STVWAPP_SURROGATE_ID","STVWAPP_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVWDRL","EXISTS",2,"STVWDRL_SURROGATE_ID","STVWDRL_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVWKLD","EXISTS",3,"STVWKLD_SURROGATE_ID","STVWKLD_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVWLTT","EXISTS",11,"STVWLTT_SURROGATE_ID","STVWLTT_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVWPIC","EXISTS",22,"STVWPIC_SURROGATE_ID","STVWPIC_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVWPYO","EXISTS",3,"STVWPYO_SURROGATE_ID","STVWPYO_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVWRSN","EXISTS",48,"STVWRSN_SURROGATE_ID","STVWRSN_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVWSCF","EXISTS",136,"STVWSCF_SURROGATE_ID","STVWSCF_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVWSCT","EXISTS",21,"STVWSCT_SURROGATE_ID","STVWSCT_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVWSSO","EXISTS",5,"STVWSSO_SURROGATE_ID","STVWSSO_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVWTHD","EXISTS",0,"STVWTHD_SURROGATE_ID","STVWTHD_ACTIVITY_DATE",null,"date_incremental"
"SATURN","STVXLBL","EXISTS",86,"STVXLBL_SURROGATE_ID","STVXLBL_ACTIVITY_DATE",null,"date_incremental"
"SCADEFORMS","HOUSING_EXEMPTION","EXISTS",741,null,null,null,"full_load"
"SCADEFORMS","LIABILITY_WAIVER","EXISTS",60643,"ID",null,null,"full_load"
"SCADEFORMS","REGISTRATION_INTEREST_CONFIRMATION","EXISTS",10416,"ID","LAST_UPDATED",null,"date_incremental"
"SCADEFORMS","REGISTRATION_OFFERING_PERIOD","EXISTS",30,"ID","LAST_UPDATED","PERIOD_PART_OF_TERM_CODE,PERIOD_TERM_CODE","date_incremental"
"SCADEFORMS","REGISTRATION_PHASE","EXISTS",104,"ID","LAST_UPDATED",null,"date_incremental"
"SCADEFORMS","REGISTRATION_REGISTRANT","EXISTS",11406,"ID","LAST_UPDATED",null,"date_incremental"
"SCADEFORMS","SAND_ARTS_CATEGORY_ASSIGNMENT","EXISTS",2935,"ID",null,null,"full_load"
"SCADEFORMS","SCAD_PRO_PROJECT","EXISTS",395,"ID",null,null,"full_load"
"SCADEFORMS","SCAD_PRO_SUBMISSION","EXISTS",10518,"ID",null,null,"full_load"
"SCADEFORMS","STUDENT_CELEBRATION_SUBMISSION","EXISTS",1543,"ID",null,null,"full_load"
"SCADEFORMS","STUDENT_CELEBRATION_SUBMISSION_TYPES","EXISTS",5010,null,null,null,"full_load"
"SCADEFORMS","STUDENT_CELEBRATION_TYPE","EXISTS",5,null,null,null,"full_load"
"SCADEM","NICHE_COND_ADMIT","EXISTS",12207,null,null,null,"full_load"
"SCADEM","PERSON","EXISTS",2834941,"ID",null,null,"full_load"
"SCADEM","REGISTRATION","EXISTS",2821584,"ID",null,"PREVAPP_TERM_CODE,PROGRAM_TERM_CODE","column_incremental"
"SCADEM","SCAD_BOUND","EXISTS",1204,"ID","LAST_UPDATED",null,"date_incremental"
"SCADEM","SYNC_RECORD","EXISTS",113897,"ID",null,null,"full_load"
"SCADEM","V_EVENT","EXISTS",25873,"ID",null,null,"full_load"
"SCADEM","V_EVENT_CATEGORY","EXISTS",75,"ID",null,null,"full_load"
"SCADFAC","CANDIDATES","EXISTS",2440,"ID","UPDATED_AT",null,"date_incremental"
"SCADFAC","COGNATES","EXISTS",7389,"ID","UPDATED_AT",null,"date_incremental"
"SCADFAC","EDUCATIONS","EXISTS",4910,"ID","UPDATED_AT",null,"date_incremental"
"SCADFAC","POSITIONS","EXISTS",7097,"ID","UPDATED_AT",null,"date_incremental"
"SCADLOCAL","CONTRACT_ADOBESIGN","EXISTS",4590,"ID",null,null,"full_load"
"SCADLOCAL","CONTRACT_FACULTY","EXISTS",5547,"ID",null,null,"full_load"
"SCADLOCAL","CONTRACT_REVIEW","EXISTS",22871,"ID","UPDATED_DATE",null,"date_incremental"
"SCADLOCAL","CONTRACT_REVIEW_EMERITUS","EXISTS",86,"ID",null,null,"full_load"
"SCADLOCAL","CONTRACT_REVIEW_EXCLUSIONS","EXISTS",2746,"ID",null,null,"full_load"
"SCADLOCAL","CONTRACT_REVIEW_FINAL","EXISTS",0,null,null,null,"full_load"
"SCADLOCAL","CONTRACT_REVIEW_XTRA","EXISTS",4778,null,null,null,"full_load"
"SCADLOCAL","CONTRACT_STATUS","EXISTS",10,"ID",null,null,"full_load"
"SCADLOCAL","CONTRACT_TYPE","EXISTS",578,"ID",null,null,"full_load"
"SCADLOCAL","CONTRACT_YEAR","EXISTS",14,"ID",null,null,"full_load"
"SCADLOCAL","FALL2021_SURVEY","EXISTS",14105,null,null,null,"full_load"
"SCADLOCAL","FSC_NOTIFICATION","EXISTS",1145,null,null,null,"full_load"
"SCADLOCAL","LOCATION","EXISTS",5,"ID",null,null,"full_load"
"SCADLOCAL","MPLN_ASSIGNMENT","EXISTS",165464,null,null,"ASSIGN_TERM","column_incremental"
"SCADLOCAL","MPLN_EXEMPTION","EXISTS",1570,"EXEMPT_STUDENT_ID,EXEMPT_TYPE",null,null,"full_load"
"SCADLOCAL","ORG_VP_SCH","EXISTS",703,null,null,null,"full_load"
"SCADLOCAL","PERSONAL_MAILBOX","EXISTS",23589,"PMB_STUDENT_ID",null,null,"full_load"
"SCADLOCAL","QMEALSERVICELIST","EXISTS",731,"MSL_BANNER",null,null,"full_load"
"SCADLOCAL","QMEALSERVICEREQUEST","EXISTS",1185,"MSR_BANNER,MSR_REQUESTED",null,null,"full_load"
"SCADLOCAL","REVIEWER","EXISTS",48,"ID",null,null,"full_load"
"SCADLOCAL","REVIEWER_ROLE","EXISTS",2995,"ID",null,null,"full_load"
"SCADLOCAL","ROLE","EXISTS",6,"ID",null,null,"full_load"
"SCADLOCAL","SCHOOL","EXISTS",15,"ID",null,null,"full_load"
"SCADLOCAL","SCRSYST","EXISTS",431148,null,"SCRSYST_ACTIVITY_DATE",null,"full_load"
"SCADLOCAL","SCRSYWS","EXISTS",99231,null,"SCRSYWS_ACTIVITY_DATE","SCRSYWS_TERM_CODE_EFF","full_load"
"SCADLOCAL","TMPGIFT","EXISTS",9177,"TMPGIFT_ID","TMPGIFT_ACTIVITY_DATE",null,"date_incremental"
"SCADLOCAL","VACCINE_RESPONSE","EXISTS",1635,"VR_PIDM",null,null,"full_load"
"SCADLOCAL","VACCINE_SURVEY","EXISTS",17862,null,null,null,"full_load"
"SCADLOCAL","VS_APPOINTMENT","EXISTS",716,"ID",null,null,"full_load"
"SCADLOCAL","VS_APPOINTMENT_USER","EXISTS",844,"ID",null,null,"full_load"
"SCADLOCAL","VS_USER","EXISTS",1836,"ID",null,null,"full_load"
"SCADLOCAL","WFRCSAE","EXISTS",1079151,"WFRCSAE_BATCH_ID,WFRCSAE_BATCH_DATE,WFRCSAE_SEQ_NUM",null,null,"full_load"
"SCADLOCAL","WGBARDM","EXISTS",745355,"WGBARDM_ID","WGBARDM_ACTIVITY_DATE",null,"date_incremental"
"SCADLOCAL","WGBHKPL","EXISTS",224,null,"WGBHKPL_ACTIVITY_DATE",null,"full_load"
"SCADLOCAL","WGBMSCAD","EXISTS",41353,"WGBMSCAD_PIDM,WGBMSCAD_CODE","WGBMSCAD_ACTIVITY_DATE",null,"date_incremental"
"SCADLOCAL","WGBSWOR","EXISTS",567,"WGBSWOR_PIDM,WGBSWOR_SESSION_ID",null,null,"full_load"
"SCADLOCAL","WGBSWOR06","EXISTS",392,null,null,null,"full_load"
"SCADLOCAL","WGBSWOR_ARCHIVE","EXISTS",1531,null,null,null,"full_load"
"SCADLOCAL","WGBYRKG","EXISTS",47,null,null,null,"full_load"
"SCADLOCAL","WGBYRKP","EXISTS",19,null,null,null,"full_load"
"SCADLOCAL","WGBYRKV","EXISTS",650301,"WGBYRKV_ID,WGBYRKV_DATEKEY,WGBYRKV_BLDG_CODE",null,null,"full_load"
"SCADLOCAL","WGCCOA","EXISTS",1682,"TRX_TYPE,APP_TYPE,SEG1_CHART,SEG2_FUND,SEG3_ORG",null,null,"full_load"
"SCADLOCAL","WGCNCR","EXISTS",237,null,null,null,"full_load"
"SCADLOCAL","WGRAGIL","EXISTS",46,"WGRAGIL_INTS_CODE",null,null,"full_load"
"SCADLOCAL","WGRAGRE","EXISTS",2297912,null,"WGRAGRE_ACTIVITY_DATE","WGRAGRE_TERM","column_incremental"
"SCADLOCAL","WGRARDV","EXISTS",3183453,null,null,null,"full_load"
"SCADLOCAL","WGRFACL","EXISTS",15183,null,"WGRFACL_ACTIVITY_DATE","WGRFACL_TERM_CODE","full_load"
"SCADLOCAL","WGRPLOG","EXISTS",25922654,null,null,null,"full_load"
"SCADLOCAL","WGRYRKS","EXISTS",709615,"WGRYRKS_ID,WGRYRKS_DATEKEY,WGRYRKS_BLDG_CODE",null,null,"full_load"
"SCADLOCAL","WGVYRKA","EXISTS",29,"WGVYRKA_AREA_ID,WGVYRKA_BLDG_CODE",null,null,"full_load"
"SCADLOCAL","WSBPRLE","EXISTS",68,"WSBPRLE_PROGRAM","WSBPRLE_ACTIVITY_DATE",null,"date_incremental"
"SCADLOCAL","WSRAADT","EXISTS",183503,"WSRAADT_USER_PIDM,WSRAADT_CRN,WSRAADT_TERM_CODE,WSRAADT_SUBMIT_DATE",null,"WSRAADT_TERM_CODE","column_incremental"
"SCADLOCAL","WSRATTD","EXISTS",273359,"WSRATTD_PIDM,WSRATTD_CRN,WSRATTD_TERM_CODE,WSRATTD_TRGR_CODE","WSRATTD_ACTIVITY_DATE","WSRATTD_TERM_CODE","date_incremental"
"SCADLOCAL","WSRFFBK","EXISTS",74792,null,null,null,"full_load"
"SCADLOCAL","WSRFFST","EXISTS",36533,"WSRFFST_ID","WSRFFST_ACTIVITY_DATE",null,"date_incremental"
"SCADLOCAL","WSVEACT","EXISTS",7,null,null,null,"full_load"
"SCADLOCAL","WTRISSO","EXISTS",10026,null,"WTRISSO_ACTIVITY_DATE","WTRISSO_TERM_CODE","full_load"
"SCADLOCAL","WWBADBE","EXISTS",11469,null,null,null,"full_load"
"SCADSF","CONTACT_TRACING_TIX","EXISTS",9612,null,"UPDATED_DATE",null,"full_load"
"SCADSF","DAILY_HEALTH_CHECK","EXISTS",1359,"RESPONSE_ID",null,null,"full_load"
"SCADSF","HITL_COVID_TEST","EXISTS",13551,null,"LASTMODIFIEDDATE",null,"full_load"
"SCADSF","HITL_VACCINE","EXISTS",101720,null,"LASTMODIFIEDDATE",null,"full_load"
"SCADSF","SF_ACCOUNT","EXISTS",200516,null,"LASTMODIFIEDDATE",null,"full_load"
"SCADSF","SF_ACCT_CONTACTROLE","EXISTS",10183,null,"LASTMODIFIEDDATE",null,"full_load"
"SCADSF","SF_ATTRIBUTE","EXISTS",92520,null,"LASTMODIFIEDDATE",null,"full_load"
"SCADSF","SF_CONTACT","EXISTS",5446292,null,"LASTMODIFIEDDATE","CONTACT_ENTERING_TERM__C","column_incremental"
"SCADSF","SF_OPPORTUNITY","EXISTS",2024111,null,"LASTMODIFIEDDATE","ENTERING_TERM__C,ENTRY_TERM__C,LEASE_TERM__C","column_incremental"
"SCADSF","SF_PROJECT","EXISTS",2269,null,"LASTMODIFIEDDATE",null,"full_load"
"SCADSF","SF_PROJECT_PARTICIPANT","EXISTS",18142,null,"LASTMODIFIEDDATE",null,"full_load"
"SCADSF","SF_RECRUITMENT_EVENT","EXISTS",224056,null,"LASTMODIFIEDDATE",null,"full_load"
"SCADSF","SF_RELATIONSHIP","EXISTS",1210633,null,"LASTMODIFIEDDATE",null,"full_load"
"SCADSF","SF_SCAD_CAMPAIGN","EXISTS",36,null,"LASTMODIFIEDDATE",null,"full_load"
"SCADSF","SF_SCAD_CAMPAIGN_MEMBER","EXISTS",227705,null,"LASTMODIFIEDDATE",null,"full_load"
"SCADSF","SF_SCHOLASTIC_ATTR","EXISTS",59989,null,"LASTMODIFIEDDATE",null,"full_load"
"SCADSF","SF_TERM","EXISTS",195,null,"LASTMODIFIEDDATE",null,"full_load"
"SCADSF","SF_USER","EXISTS",1407,null,null,null,"full_load"
"SCADSF","WXWALK","EXISTS",654,null,null,null,"full_load"
"SCADSF","WXWALKNATION","EXISTS",283,null,null,null,"full_load"
"SSD_AXIOM","AXIOMFILELOADS","EXISTS",null,null,null,null,"full_load"
"SSD_AXIOM","AXIOMPAIDAPPS","EXISTS",null,null,null,null,"full_load"
"SSD_AXIOM","AXIOMPROSPECTS","EXISTS",null,null,null,null,"full_load"
"SSD_AXIOM","AXIOMTESTSCORES","EXISTS",null,null,null,null,"full_load"
"SYS","DUAL","EXISTS",1,null,null,null,"full_load"
"TAISMGR","TBBACCT","EXISTS",110369,"TBBACCT_SURROGATE_ID","TBBACCT_ACTIVITY_DATE",null,"date_incremental"
"TAISMGR","TBBDETC","EXISTS",1608,"TBBDETC_SURROGATE_ID","TBBDETC_ACTIVITY_DATE","TBBDETC_LIKE_TERM_IND,TBBDETC_TERM_CODE","date_incremental"
"TAISMGR","TBBEACT","EXISTS",3092,"TBBEACT_SURROGATE_ID","TBBEACT_ACTIVITY_DATE","TBBEACT_TERM_DATE","date_incremental"
"TAISMGR","TBRACCD","EXISTS",11118403,"TBRACCD_SURROGATE_ID","TBRACCD_ACTIVITY_DATE","TBRACCD_TERM_CODE","date_incremental"
"TAISMGR","TBRACCT","EXISTS",4647,"TBRACCT_SURROGATE_ID","TBRACCT_ACTIVITY_DATE",null,"date_incremental"
"TAISMGR","TBRAPPL","EXISTS",14721570,"TBRAPPL_SURROGATE_ID","TBRAPPL_ACTIVITY_DATE",null,"date_incremental"
"TAISMGR","TBRCMNT","EXISTS",1148841,"TBRCMNT_SURROGATE_ID","TBRCMNT_ACTIVITY_DATE","TBRCMNT_TERM","date_incremental"
"TAISMGR","TBRDEPO","EXISTS",220395,"TBRDEPO_SURROGATE_ID","TBRDEPO_ACTIVITY_DATE","TBRDEPO_TERM_CODE","date_incremental"
"TAISMGR","TBRISTL","EXISTS",15961,"TBRISTL_SURROGATE_ID","TBRISTL_ACTIVITY_DATE","TBRISTL_TERM_CODE","date_incremental"
"TAISMGR","TBRMEMO","EXISTS",305,"TBRMEMO_SURROGATE_ID","TBRMEMO_ACTIVITY_DATE","TBRMEMO_TERM_CODE","date_incremental"
